timestamp,load_actual,temperature,humidity,dew_point,solar_generation,wind_generation
2017-02-03 19:00:00,34990.826540569695,17.557191295799,79.32440960062259,14.212192265357313,58.755308275187076,10629.653626326699
2017-02-03 20:00:00,33949.04019837755,16.787752217583385,77.82110853122579,12.741377257069665,32.82625779262108,9992.334571625837
2017-02-03 21:00:00,32131.370123990386,15.979603210427207,75.79632992573232,11.948972734574813,33.43509415771902,9261.6057195675
2017-02-03 22:00:00,29729.04771744832,14.453604559624742,81.04864879737796,10.978336776326751,29.796600965182705,8983.949779674827
2017-02-03 23:00:00,27648.393515645508,14.08088149822105,73.42666143214545,9.33457456080699,30.554462005962765,8910.947491154982
2017-02-04 00:00:00,25815.625020987634,12.62464416957831,73.36453901572811,7.968011866094164,30.92429519886426,8992.812414583963
2017-02-04 01:00:00,24343.86480375996,11.637474589983105,66.28123160322441,5.750875540401668,28.831231014712927,9115.254168983236
2017-02-04 02:00:00,23661.046144773285,10.685218665188305,49.64568829189675,0.5013818397084634,27.10326008187424,10010.96177989263
2017-02-04 03:00:00,22877.482811059304,9.065894399847535,45.379564884346244,-2.5232501913046357,28.134359369694437,10506.858629511296
2017-02-04 04:00:00,22658.503716004936,7.585714499621812,43.51022664517531,-4.2572859425071226,28.03910329835174,10632.191974425647
2017-02-04 05:00:00,23572.315653546586,6.822386280401638,43.265810476225845,-4.5339773560319205,27.864906171778898,11486.912500201153
2017-02-04 06:00:00,24856.644005130605,6.275356292789819,48.52028238511409,-3.588443545860334,52.07748865387085,12630.849277169578
2017-02-04 07:00:00,26795.352650287317,6.97635212276158,59.76318982733818,-0.6020678854842137,75.89037519719716,12632.57185704947
2017-02-04 08:00:00,28311.518444058234,8.273266177513083,63.45199141707334,1.9076383356784428,309.690497236966,12296.779144774437
2017-02-04 09:00:00,30145.32892745404,9.901105808861336,61.97178500999714,2.718190830120899,729.5345227273791,12248.45423886257
2017-02-04 10:00:00,31155.330535314828,11.062859118573328,56.35310193616887,2.603215822901632,1124.594770401122,11619.184024527885
2017-02-04 11:00:00,30568.362094464617,12.110123297990242,52.53225793069287,2.78173804928325,1293.4313251906872,11453.523485351236
2017-02-04 12:00:00,30852.12731757648,12.920159004032598,50.93805335507594,3.0732766917608205,1361.477364070883,11741.332476580652
2017-02-04 13:00:00,29617.857671510912,13.913774900283755,49.07829870415047,3.1929811585299066,1204.317448854052,12078.578717754996
2017-02-04 14:00:00,28362.38195339241,14.915229387275009,45.741374294059014,3.1246940360417614,897.518631220585,12302.177129474025
2017-02-04 15:00:00,28377.048570029398,14.624852963423338,44.351836508712154,2.6856355997190917,706.135906403205,12063.404295684591
2017-02-04 16:00:00,27949.95808719931,14.456252074407073,42.59803336214828,1.8961929227124534,414.13740085426116,12407.201934261679
2017-02-04 17:00:00,29174.177545267517,13.402843280885605,42.86946950118135,0.9101598280366593,115.02344307211115,12409.061993670393
2017-02-04 18:00:00,30737.416900824697,12.326525195035194,45.38938412491135,0.704870680594631,66.2091482951208,12258.06292941499
2017-02-04 19:00:00,30964.485769270424,11.10920794441726,41.00713250300441,-1.6082237283131147,66.77774656017327,12887.8455542183
2017-02-04 20:00:00,30733.46837988722,10.882222208505485,42.96925189197036,-1.2988412167628698,34.21144946003361,12873.185588544258
2017-02-04 21:00:00,29099.73899793977,10.733073027922895,44.83608235909333,-0.7027292257437826,33.26264361672065,12668.49756711046
2017-02-04 22:00:00,27507.777686595942,10.401286072647766,48.25051023318352,-0.20096986563640767,31.51895899031619,12611.409069680329
2017-02-04 23:00:00,25560.543414038595,10.094831920606007,51.04675006206487,0.29748370056318113,22.13352437919448,12309.86704751434
2017-02-05 00:00:00,23664.425617042296,9.987347930767893,52.69857836028368,0.820988735822092,20.051207336382024,12624.709192725946
2017-02-05 01:00:00,22071.881582211867,9.556640512987089,60.033222206340845,1.8518746733079978,19.713789050608856,13157.58298401649
2017-02-05 02:00:00,21801.08280265633,8.216925378088634,67.03359191816988,2.469610373655342,19.968637317930938,12336.61825413671
2017-02-05 03:00:00,21421.38704161884,7.147031088656122,74.05688455219047,3.035604099348766,19.929301181121737,12357.871488746061
2017-02-05 04:00:00,21490.18082585969,6.45452623070368,78.68154187544783,3.229426788341227,18.859918774380308,11760.61955854094
2017-02-05 05:00:00,22213.985754293648,5.765287457064373,86.71045703705595,3.3839109802630825,19.237773158333855,12079.017679654533
2017-02-05 06:00:00,22377.308014847633,5.409299747105269,87.14163769014061,3.46620830320497,41.15633213047571,12784.720861753873
2017-02-05 07:00:00,22879.51830382057,4.251037443961294,94.23261815656548,3.3932455018100427,81.84329507397864,13371.177642615272
2017-02-05 08:00:00,24776.327218965256,5.128577785195728,87.70145133474458,3.5281759391640644,655.091003596961,13179.381892539439
2017-02-05 09:00:00,26581.09165596347,8.14199976642005,78.26356481038916,4.579484498804938,1465.3433832418093,13384.861314237083
2017-02-05 10:00:00,27715.83665923922,11.547318057773927,68.34622482110119,6.003389239436318,2045.6414405483656,13820.845996156757
2017-02-05 11:00:00,27641.20583236876,14.11080889049121,62.8051023452947,7.152471430845958,2409.419384836366,14049.880766912665
2017-02-05 12:00:00,28427.701989220193,16.576079158073465,56.295285474529,7.5997632107451345,2517.948643520058,14071.027822516717
2017-02-05 13:00:00,28323.58717008254,17.146802986264483,53.09348628373062,7.596635475036999,2520.4025171565927,13348.015372826141
2017-02-05 14:00:00,26360.075630150895,18.311139146122034,50.792617251876784,7.6533612185213515,2341.0507994336067,13194.989859787049
2017-02-05 15:00:00,25827.998020118943,18.56087033670437,49.050827027225566,7.745358808365446,1918.4629008876068,13096.107101791767
2017-02-05 16:00:00,25382.4410977671,18.357312286892427,49.98110687927802,7.634548276868003,1177.645087823842,13101.652015886646
2017-02-05 17:00:00,26614.881000086665,17.16309664372316,54.24064526494803,7.6413471125898775,329.74173693250265,13029.620524898994
2017-02-05 18:00:00,30407.07337527987,15.1675869141133,63.661510479867935,8.128250985967794,71.07821262650457,12394.656722893757
2017-02-05 19:00:00,31135.855760805767,15.089997194719786,65.6816523576923,8.962488292622211,62.230288228167126,12513.44433745951
2017-02-05 20:00:00,31539.092945969624,13.477061202908635,76.44299143260216,9.104276648203676,26.730161413863527,12919.987562046004
2017-02-05 21:00:00,30240.981754103446,12.041705676959314,80.59036956337665,9.15911607737054,24.619323391620867,13337.276372643548
2017-02-05 22:00:00,28199.102757657343,10.996634225624055,87.8117764026144,9.145817839826584,25.048121790266237,12853.807639845661
2017-02-05 23:00:00,25891.378564302584,10.858748634885446,87.96791565310431,8.858122483774205,24.889788609212296,12740.281813753127
2017-02-06 00:00:00,23777.60550815576,10.99237033643721,84.77872604085462,8.630705301719564,25.335574210728744,12567.391332770741
2017-02-06 01:00:00,22816.706905812494,10.629089242801946,86.2137810041913,8.19591192989472,24.620869731201935,11799.318177671901
2017-02-06 02:00:00,22628.879140926565,10.24858903658555,85.93156365277709,8.156291737722036,24.151571674679726,11301.412806811355
2017-02-06 03:00:00,22718.133430459264,8.971906269201492,92.50640077752715,7.813001251764264,22.99703855382397,10893.285991824667
2017-02-06 04:00:00,22857.452315266055,8.754076785877338,93.68524283689271,7.477997619439921,23.163681468388592,10897.02969436319
2017-02-06 05:00:00,26952.984929328042,8.845917793056804,92.58641610855061,7.544762474391932,21.23786632717943,10959.254320239108
2017-02-06 06:00:00,30904.02325216092,8.519475773449223,92.7826224918381,7.286395030474666,42.56841147564813,11029.549674906517
2017-02-06 07:00:00,33950.65947671338,8.83453793934181,90.02679514847681,7.266199619207596,126.71516549668202,11004.603442656367
2017-02-06 08:00:00,35242.613021349964,9.782563016463131,85.08310808436703,7.66190595521127,949.1359857654346,11032.317089302805
2017-02-06 09:00:00,35311.25674400296,13.37780038717349,73.84351509655211,8.279991938658265,1860.7905083808357,11699.14044581187
2017-02-06 10:00:00,34539.974524266814,16.373686803275024,64.90392796204307,9.627583251762761,2820.3787416183477,11981.118097242163
2017-02-06 11:00:00,34752.64211891396,18.507426449653277,56.666158645677505,9.998156651529293,3370.6364189004257,12165.770201971176
2017-02-06 12:00:00,34731.99355281476,20.730666824431577,52.31711864282987,10.3006067109039,3479.069079922885,12475.337416830953
2017-02-06 13:00:00,33615.004785884485,21.99377550144923,49.76172027203415,11.0888787579669,3485.942546236898,12684.615222466342
2017-02-06 14:00:00,33309.33623657007,22.91866542391282,47.51482673830174,11.498490330379353,3437.317694428369,12657.920580936901
2017-02-06 15:00:00,32605.558531001658,23.369754353758296,47.1523365979599,11.829383829509926,3169.6331339667963,12923.357672689826
2017-02-06 16:00:00,32024.960757109548,23.823248160082947,46.85774374705642,11.784014073501847,2319.7771823852104,12301.299219271692
2017-02-06 17:00:00,33217.20606341601,23.305243049207423,49.189064856661524,11.605471935595963,798.0027598818403,11820.217325433565
2017-02-06 18:00:00,35376.53025601175,20.787358965560806,61.1373687628595,12.654127240773057,161.4750781659509,11576.44054007809
2017-02-06 19:00:00,35315.35549265821,17.097630973054194,73.17029452731514,12.619688769285617,85.03961648590156,11352.752708626094
2017-02-06 20:00:00,34799.21807194328,16.899028678261402,75.27729778058864,12.377180165124607,36.577016017161924,11172.161510805216
2017-02-06 21:00:00,32263.792633182067,16.101475603180646,78.72362689197574,12.645747778116714,32.48318223210302,10758.1626671558
2017-02-06 22:00:00,29152.110751306147,14.517387686905174,89.87660785333775,12.221112416804543,33.45412976495148,10827.496849965377
2017-02-06 23:00:00,27128.59456153429,13.838517260377607,90.46710091424164,12.101726140107825,32.27767158159653,10285.728123489893
2017-02-07 00:00:00,25197.864799992134,13.686071566388591,87.23475231419417,11.657507455266602,33.62546961423014,9915.955546591025
2017-02-07 01:00:00,24006.221042229958,13.664167303809261,82.98945849285396,11.325346729175081,33.222940153018534,9475.875514941958
2017-02-07 02:00:00,23585.816755225183,13.162675623886471,87.77185242497777,11.235100952575092,32.3918811235292,8969.260700794453
2017-02-07 03:00:00,23522.757279946145,13.5469427266055,87.52052482688613,11.371004395202021,31.556824902958855,8323.104946448286
2017-02-07 04:00:00,24245.24479918704,13.613982793655884,91.59478856865259,12.065834407844598,31.795102485762225,8179.225212804666
2017-02-07 05:00:00,27170.944097574557,13.274134731114856,94.77394402428295,12.069973024658033,32.07205244319968,8180.816862283342
2017-02-07 06:00:00,31405.19941102619,12.701865412473174,92.62507324158514,11.742262735788511,53.816660751632746,7649.027081676245
2017-02-07 07:00:00,34434.72793131662,12.443046179614813,95.46524268734203,11.7308310372447,100.2611437367986,7244.182609190981
2017-02-07 08:00:00,34794.846119842725,12.939473421169058,91.01251525233715,12.288214872849824,511.48734446804787,6813.421723739024
2017-02-07 09:00:00,34853.511479739216,15.997666601651618,83.25258741917335,13.29915251793898,1056.0137985080944,6692.54819174349
2017-02-07 10:00:00,34476.19440660191,19.1600814996039,72.99308752969384,14.716636192538452,1676.29338004199,7150.479771577089
2017-02-07 11:00:00,34518.81611580292,21.850724663786604,66.98710968647936,15.577611827365613,2074.704935219876,7797.694666326912
2017-02-07 12:00:00,34269.846468237396,23.909579512469733,57.08510517124324,14.724747465540553,2208.32927695352,8186.8243594435835
2017-02-07 13:00:00,32532.750953737217,24.943264579871276,49.01701436326672,13.482605932146877,2048.2386074208625,8972.72117726154
2017-02-07 14:00:00,32362.991687163347,23.89214982953556,57.45793267429142,14.668745934826187,1627.6845555972527,9484.036449182027
2017-02-07 15:00:00,31883.997303875618,21.916774688333795,65.30515568515239,15.429696006024662,1140.978280159707,10189.173700902094
2017-02-07 16:00:00,31992.41067164181,22.330158595883972,69.02554509647383,15.969320911637258,560.1471314444752,10363.249865488919
2017-02-07 17:00:00,32923.90836355512,19.117185031606574,80.45031724231403,16.320725175580485,112.3703862970215,10993.422519173562
2017-02-07 18:00:00,35670.28089333234,17.214641032055717,96.17564576003232,16.767096499456045,42.615453371270014,11617.23700988922
2017-02-07 19:00:00,35383.322583027824,19.450104606789473,87.02455325762779,16.999620682406498,41.76185769343714,11881.626146852599
2017-02-07 20:00:00,34542.32519783136,18.485714707827928,93.41801092890978,17.339986217446278,31.177613117929855,12058.591848740489
2017-02-07 21:00:00,32033.08613030297,17.88286839163544,94.89452376891857,17.619919823548504,30.50460205583745,12299.265834618873
2017-02-07 22:00:00,29193.022742079615,17.39646884472482,96.43742484280645,16.793561758956624,29.588406467575748,11998.99805583203
2017-02-07 23:00:00,26851.10651991669,16.80825264720849,92.65178145146717,15.719655371036898,27.370947721395112,11692.434768151044
2017-02-08 00:00:00,25363.07730414773,16.23646546971837,98.22400158131126,16.084181290001343,26.995565594122933,11599.389740112625
2017-02-08 01:00:00,24974.376726102928,15.729542436640664,99.65018772424249,15.829376434084832,25.537640781246058,11752.97100320894
2017-02-08 02:00:00,24045.616233877365,15.527488550772386,95.8411975323371,15.092871694813159,25.671945791397444,11648.286817873035
2017-02-08 03:00:00,23552.54266832089,15.410980586906776,98.83835478955334,14.84041807446965,27.241620947404265,11491.362711044243
2017-02-08 04:00:00,24491.778369139818,15.103490324741411,98.84860724405547,14.949861679562128,26.38329442814013,11290.553140702588
2017-02-08 05:00:00,26415.289203633743,15.661106593803972,97.47961106301881,15.348233828379167,27.588993558923022,11639.243073364783
2017-02-08 06:00:00,31893.58881345848,16.113910824388356,97.77215404895374,15.795131758596831,27.79920347444159,11760.89065362246
2017-02-08 07:00:00,33958.33903089655,16.026550525326464,97.65687215603133,15.697222298434358,159.03154104853039,11026.942408464107
2017-02-08 08:00:00,34902.39676773751,16.5871436876662,96.77376641885412,15.822475540227002,1325.3243259264552,10488.821899167438
2017-02-08 09:00:00,35374.52727490934,17.074598685440883,95.56481194366606,16.37147037473137,2552.0216406145723,10082.491741522656
2017-02-08 10:00:00,34923.43937443608,18.520504867489556,90.13833648361786,17.145257547310003,3639.326112258071,10271.490231373087
2017-02-08 11:00:00,34758.25200776292,19.681232877198415,88.27625265648815,17.6640582309106,4289.590797509953,10154.323629195247
2017-02-08 12:00:00,34730.84129862468,21.719858831260087,74.84951184878295,17.41908598835968,4326.812109844645,10117.138065857976
2017-02-08 13:00:00,32652.542370242198,23.102522198646458,68.93027571599272,17.196066652691325,4257.377921065779,9945.51161369748
2017-02-08 14:00:00,32354.675210328467,22.130846104251972,76.36239821851686,18.303565943081214,4098.183914305512,9693.27034881926
2017-02-08 15:00:00,32167.18747616934,20.878107427841506,83.7024558742904,18.40922506720384,3580.4715749599736,9552.814974903013
2017-02-08 16:00:00,31808.984805631368,19.787093521243744,93.49290251968577,18.552209375264827,2684.948584052344,8985.482739103429
2017-02-08 17:00:00,32887.2427828123,20.19489056152525,92.66109829969342,19.14902558190757,937.7063279121576,8279.969520662324
2017-02-08 18:00:00,35398.79242667031,20.411564996971556,94.44885578536501,19.402821987386996,339.6788342154082,8664.643187979947
2017-02-08 19:00:00,36000.274674945045,19.211341959186235,97.21225376143234,18.69292675422249,296.1387044020266,8336.03841263151
2017-02-08 20:00:00,35262.11981468585,19.136581259413685,93.81524190878733,18.65005855584214,178.18000712950274,8231.762345500487
2017-02-08 21:00:00,32450.669253000226,18.83320478570092,93.29928776776765,17.772295193682464,110.53576779625043,7800.527283118983
2017-02-08 22:00:00,29902.10084383697,18.58317717003908,95.05391708452473,17.794946497228526,86.30565065971638,7333.095663805488
2017-02-08 23:00:00,27345.46701532932,18.41772091987722,95.63057311722457,18.292525392816167,54.084236668042976,6916.591431656382
2017-02-09 00:00:00,25742.357978347238,19.07315889106382,96.56887726755718,18.29358831920521,46.488659750754195,6390.349058654332
2017-02-09 01:00:00,24643.65275859721,19.34544819671109,94.80589582845433,18.82394863240107,46.931561225821476,6130.700654436188
2017-02-09 02:00:00,23789.271810255235,19.64524696354569,93.92775813524173,18.47127704113713,45.15884076675655,6220.934610726088
2017-02-09 03:00:00,24309.272190212312,19.42746554106101,91.77879688718359,18.1638543992423,43.46541761096839,6162.6258252021635
2017-02-09 04:00:00,24720.96344306067,19.403612053931766,92.48491097211551,18.06189592053036,28.7074845791653,6162.094310083827
2017-02-09 05:00:00,27219.822640142782,19.945481700613087,90.93622127830069,18.44101215009797,29.83381736370637,5959.202112817613
2017-02-09 06:00:00,32373.135935034712,18.90297810593483,83.10206205178649,15.684020366400068,40.100381791933515,5883.143184485821
2017-02-09 07:00:00,35082.25554187083,18.034513517628742,85.47514804066464,15.364134439202033,182.537839291857,5407.25348960435
2017-02-09 08:00:00,35788.03158262223,16.284649296710857,80.91857519690434,12.83654294348396,1128.732079056861,4855.929063244646
2017-02-09 09:00:00,36023.10160385168,14.876415561208972,67.3091803133305,8.619684939959155,2138.5300823315597,4209.8274480948185
2017-02-09 10:00:00,35399.163369355294,14.08691732715317,51.10763083729714,4.08223037987099,2921.6724862660335,4096.089669259538
2017-02-09 11:00:00,34970.64714844021,14.131068122371998,53.28705964445402,4.489481613642141,3331.1330144003787,3810.6268966494563
2017-02-09 12:00:00,34459.19510703123,15.266409373496998,45.37050372903102,3.3887891107519743,3393.7644336284698,3930.4912107167593
2017-02-09 13:00:00,33745.26479066249,16.172912126235143,39.37881416676949,2.0976894342219095,3126.677263990401,4402.3571196341045
2017-02-09 14:00:00,33228.84989291365,16.07853262643513,40.31010514553028,2.5106437847453766,2524.816264127487,4259.824348158412
2017-02-09 15:00:00,33298.26627298328,16.57719232956965,38.61119676556882,2.287314515315657,1773.6119708990173,4284.6254308140315
2017-02-09 16:00:00,33205.93024573533,16.414844766330887,36.99556273308154,1.8165726163787759,777.1779595810988,4317.422554677787
2017-02-09 17:00:00,33888.18641690386,15.396475285784609,37.87103649576248,1.28159298101651,143.53063251938494,4809.103346470966
2017-02-09 18:00:00,36487.62295779641,13.662108062393813,42.658407294015475,1.4770120033099507,81.02973921850585,5808.674963773375
2017-02-09 19:00:00,37169.87387546519,12.63943779309054,42.69086592734679,0.5012505110870694,46.143746061388576,6494.619673160251
2017-02-09 20:00:00,36176.82718254037,11.927560153952424,46.300867120480056,0.6954906103377819,31.05176579657871,6781.0305403791435
2017-02-09 21:00:00,32989.77032382543,11.164740739621507,48.547421332958386,0.3970761315528843,30.22688570484177,7255.5917973261885
2017-02-09 22:00:00,29972.493444488297,10.277667433925822,47.17049629533453,-0.5995631413756536,25.917600836558307,7707.224451961051
2017-02-09 23:00:00,27911.635758012508,9.381780544036292,49.37925335944771,-0.8035094077254835,26.73794768148594,7920.755898390611
2017-02-10 00:00:00,26376.75061576759,8.423512479773297,50.46154619134533,-1.4160578611775456,26.798937651123637,7529.625399503748
2017-02-10 01:00:00,24988.639111184613,7.552112593861535,49.039898620131986,-2.5060162551342318,26.038079312116615,7278.448974882085
2017-02-10 02:00:00,24841.56272131431,6.915085905585055,49.14530897184023,-3.0041739460284647,25.246250487670757,7323.479425078803
2017-02-10 03:00:00,24485.619714240176,5.823071564810506,56.041225191715895,-2.600389847485268,24.949001247902522,6893.78654950128
2017-02-10 04:00:00,24819.13964754252,5.172937582890714,58.020038681952464,-2.1836098546352525,25.05498570314728,6276.534120790094
2017-02-10 05:00:00,27893.311989089834,4.739360914746868,60.68486829415498,-2.1071498194047344,25.56689280856207,5914.222933791881
2017-02-10 06:00:00,32192.251435205817,4.424877968274205,62.11051304591027,-2.1884948099428736,33.21878356410076,5791.222154642912
2017-02-10 07:00:00,35207.05554513074,4.515406764825124,61.068460425092624,-2.4228958430089933,100.97362569162779,5409.904486332652
2017-02-10 08:00:00,36275.69568002714,5.011027743724572,59.195673378229785,-2.4007227340624016,661.0959934454849,4586.989108255113
2017-02-10 09:00:00,36499.587583883236,7.106577266650145,44.45142091861166,-4.120118904063934,1191.5843189545378,4144.933730847912
2017-02-10 10:00:00,36414.82273770927,9.190323785208934,35.09450562157894,-5.580324164122178,1502.8219704789833,3863.573005988555
2017-02-10 11:00:00,36278.97765989182,11.600874604796443,29.90047516170468,-5.7157288903979095,1633.097145021695,3530.7603313939267
2017-02-10 12:00:00,36958.71409836617,13.629718124931426,26.26439721240841,-5.287236149934679,1611.898629000007,3329.253649123463
2017-02-10 13:00:00,36017.18966096318,15.753567723221632,25.017189428010084,-4.542929641929403,1671.9875290157322,3143.287452749679
2017-02-10 14:00:00,34578.987488844046,16.810375020613655,23.868824068442485,-3.734232936981711,1451.7376612942423,3223.0043950951417
2017-02-10 15:00:00,33335.29460262353,17.654301738384923,23.51702462717088,-2.87547097815198,964.8326169566883,3168.362822967331
2017-02-10 16:00:00,33461.253591920075,18.257000882464684,24.053069237543482,-2.5223735407563925,387.651767422252,3340.532334702129
2017-02-10 17:00:00,34935.95330383696,17.791999364880944,26.99287460430582,-1.3218073173027616,75.35660322952361,3646.2622315815543
2017-02-10 18:00:00,35439.34935491894,13.85268151326939,46.95822075782802,2.8228432624612143,51.857726319086105,4631.659707006213
2017-02-10 19:00:00,35848.30416755661,12.155607712316188,43.54355024867735,-0.10030325620294944,47.953741595415075,5185.547716006273
2017-02-10 20:00:00,34913.87021760728,11.967275081768038,43.351197109791435,-0.3995133803479503,37.84064057854573,5117.224986459456
2017-02-10 21:00:00,33936.01116096334,11.195770829803969,44.88905772513915,-0.299564860015209,36.82062233358519,5444.69448934618
2017-02-10 22:00:00,30110.620689643696,10.824333695458316,46.041232677499565,-0.5053336225403279,33.28272527596477,5674.7612189793
2017-02-10 23:00:00,28049.780303299623,10.069409274356387,51.061546371396766,0.39371247875504733,29.763789330125356,5972.765735916148
2017-02-11 00:00:00,26207.16815038757,9.160018139317733,58.18126870281651,1.7962783718732027,27.23177245075933,6191.808466440477
2017-02-11 01:00:00,24917.977753669344,8.746375540938262,67.07725280600333,2.994361299021465,27.092587218742757,6235.977867147662
2017-02-11 02:00:00,24040.137606127108,8.612643074304666,71.6110887693885,3.6943736970722187,26.770645405137937,6513.138092425088
2017-02-11 03:00:00,23836.089924819815,8.367894027217154,75.27702868640353,4.2455619348891185,28.176941680082855,6452.434516912017
2017-02-11 04:00:00,23387.227631591577,8.16154554626693,79.05401261712889,4.625155864126821,27.25435842275171,6169.32001249465
2017-02-11 05:00:00,24038.12842642261,8.000162809910972,83.13210563859268,5.103948908987639,27.125575526481033,6219.493686743637
2017-02-11 06:00:00,24978.877056187175,7.432776720249379,86.29149714878295,5.463163608520542,30.92739847443874,6420.3341513319465
2017-02-11 07:00:00,26912.155860679693,7.517050594778746,90.91966538695684,5.826077276175656,46.563876703105244,6426.617334012772
2017-02-11 08:00:00,29602.789216628073,8.791773384714451,88.09748447922834,6.830935349652679,274.0249266329941,6997.694145433527
2017-02-11 09:00:00,32223.010509501793,12.784265613628598,75.66895591954083,8.651595232021775,672.4130088835001,6630.818370783227
2017-02-11 10:00:00,32691.803498324014,16.349655898269283,67.84971184530872,10.630421185427522,1118.997850336889,6669.92411765573
2017-02-11 11:00:00,32576.76092742798,19.388351926109394,59.41359766414093,11.486040831392497,1227.5885277141872,7100.884669416004
2017-02-11 12:00:00,32043.592799048667,21.326476003572235,53.09910809516051,11.511213507816986,1164.4760968854318,7281.40315467514
2017-02-11 13:00:00,31790.60010768246,22.961904368215716,48.36509693991228,11.610228037766866,1031.3135875166709,7435.40085702454
2017-02-11 14:00:00,29789.541919672534,24.217530150925985,44.87007578267145,11.380550724258908,884.3361645628728,7769.397966482467
2017-02-11 15:00:00,29402.699660643986,24.44697175189761,42.740863101924305,11.120088616249033,715.0576363602149,8021.517561001571
2017-02-11 16:00:00,29393.670320100235,24.552097397780567,44.02317793230245,11.753692045841532,293.5342101129363,8429.479725391577
2017-02-11 17:00:00,30055.770439891945,23.010483067358123,53.989389623447885,13.307359386032031,59.20870901282427,8930.984803706238
2017-02-11 18:00:00,32041.877893580127,20.497876324218005,68.59679917710521,14.378749876966284,39.02756055812578,9141.189071208351
2017-02-11 19:00:00,32294.27234471534,17.997873018278504,77.48894416535808,13.834446379459308,39.78692273326274,9617.73344826866
2017-02-11 20:00:00,32412.085194390438,16.867220139813195,88.38221113646769,15.383651423638735,28.134772241173216,10134.553870527854
2017-02-11 21:00:00,30587.922505163384,16.19011458556946,95.71114558197799,15.824541242220029,29.042839031101224,10643.320478903821
2017-02-11 22:00:00,28886.298105226695,16.098874635374386,98.56735232097789,15.369430252960163,29.779591744551055,10488.74565677375
2017-02-11 23:00:00,26913.010687822083,16.058027450970577,97.13413945833592,15.309794939967299,29.2615075280012,10768.934370488632
2017-02-12 00:00:00,24257.65272652765,16.18588190675648,97.90901241707977,15.633247177077793,25.744952260996662,11475.444532436313
2017-02-12 01:00:00,22661.479171110062,16.208395064786888,97.11496211016825,15.908662315100196,18.785806294170342,11637.789298024967
2017-02-12 02:00:00,21770.41471096039,15.760302128950244,97.74351407997841,15.08688245937979,18.215772001379214,11058.183945091603
2017-02-12 03:00:00,21502.961896214965,15.40768557501727,95.73150339453736,14.948517966821248,17.883714732923362,11692.469357504891
2017-02-12 04:00:00,21691.530918090597,15.038193573248343,98.14274695227013,14.339824307182175,17.044376473048704,11911.474153212866
2017-02-12 05:00:00,21793.47689313063,15.099096356268143,96.48582317301057,14.233342845249398,16.87911826290829,11976.09095227024
2017-02-12 06:00:00,22876.727975119597,14.702304849193878,96.58141232807677,14.178354684272005,24.942930085198668,12636.289444164058
2017-02-12 07:00:00,23041.15585619147,14.729061923945368,97.32682066746001,14.015324491607112,35.31057620298509,12743.802110100854
2017-02-12 08:00:00,25691.383761249515,15.855010379866716,95.67941769637015,15.294882855332688,199.79112077228112,12254.360181786024
2017-02-12 09:00:00,27962.330942920224,17.925093328403143,90.05606346131411,16.20884694894098,478.9968778978483,12838.872990460017
2017-02-12 10:00:00,28714.01516138613,20.894810485460415,78.98444890833011,17.098148897770386,759.792642451494,13273.395459397136
2017-02-12 11:00:00,29567.720022207763,22.743962966985137,66.49269251455776,16.233211347855306,1012.7737039204029,13380.936430011921
2017-02-12 12:00:00,29450.875897718037,23.303951484168856,64.11341216584705,16.004882222191355,1102.8471716556455,13354.287492257634
2017-02-12 13:00:00,28710.284664684677,24.021968997170656,63.23555982577406,16.3499888779298,1032.7539866061009,13460.651377971246
2017-02-12 14:00:00,27876.641901928855,25.06987770605031,55.457320278249306,15.642225000045544,879.4587088478886,13843.406101052431
2017-02-12 15:00:00,26673.892639474867,24.777725531249917,56.91472916897974,16.087859654803598,545.1611514843552,14061.209410729047
2017-02-12 16:00:00,26802.047121401913,25.372144996201637,53.988362756288495,15.718317715086904,178.4984384443962,14156.865657165765
2017-02-12 17:00:00,27983.434066903694,23.65487878702725,65.75171138417265,17.25026007833876,37.24736113599569,13502.430750754826
2017-02-12 18:00:00,30574.2234711797,22.402573298024734,76.18850564681892,17.658697761329723,30.753476804224185,13205.50290729213
2017-02-12 19:00:00,31930.129311463195,21.451708720579887,75.32997858592152,16.369639819664346,29.014811854810667,14040.036483440168
2017-02-12 20:00:00,31335.56084668091,20.097816701234166,78.77985533502005,17.287248802933394,18.0441681701007,14345.811391543746
2017-02-12 21:00:00,30886.473383278208,19.93307007740802,85.47240056941918,17.84421210589888,18.912599802219592,14117.478646273234
2017-02-12 22:00:00,28319.75519447178,19.898998022159084,88.06213771964374,17.409509147917827,19.00384269311969,13871.848620697
2017-02-12 23:00:00,25203.967676518678,19.90194811884926,88.54588451714635,18.125214937169464,19.12009309972349,14102.420622220461
2017-02-13 00:00:00,23375.606591138756,18.62852911673716,94.71440595320816,17.66041293239075,18.943250965140738,13914.184070266867
2017-02-13 01:00:00,22819.84108711059,17.972903910254214,93.58466478963749,17.21671695473921,19.322648295826145,13405.068466846167
2017-02-13 02:00:00,22620.986483134282,17.193866261642743,96.87130505377885,16.62275842769912,18.78798323761846,12867.876512828645
2017-02-13 03:00:00,22225.440112963617,17.252090676856685,96.87084847052502,16.92971588442321,18.941526683818868,11973.920589289393
2017-02-13 04:00:00,23057.524100595005,17.355909000170108,97.11582535584392,16.740800879394662,20.182678371230544,10943.12313380046
